;data_iniSE;SE;casos;nivel;pop;tempmin;umidmax;umidmed;umidmin;tempmed;tempmax;municipios;index;latitude;longitude
666;2025-05-25;202522;0;4;28166.0;15.0148;97.963675;82.757175;61.624275;18.1382;22.15295;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
667;2025-05-18;202521;11;4;28166.0;13.5203714285714;91.6105857142857;75.1224714285714;52.1049142857143;18.1081428571429;22.9993;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
668;2025-05-11;202520;25;4;28166.0;14.4401285714286;95.5953571428571;84.1914285714286;67.0528571428571;17.1674;20.3610857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
669;2025-05-04;202519;57;4;28166.0;15.9584;95.2155428571429;81.3891714285714;59.4245285714286;19.2279;23.5143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
670;2025-04-27;202518;39;4;28166.0;15.4739;95.4566714285714;81.5548428571429;61.4905857142857;18.6164142857143;22.2373714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
671;2025-04-20;202517;24;1;28166.0;16.9818428571429;96.1869285714286;87.1061285714286;72.3204428571429;19.0641857142857;22.0362428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
672;2025-04-13;202516;10;4;28166.0;17.0938285714286;97.0954571428571;85.8991428571429;68.0487714285714;20.0612285714286;23.7816428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
673;2025-04-06;202515;26;4;28166.0;15.5557428571429;95.1436285714286;82.8801142857143;64.7146285714286;18.9264714285714;22.5388;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
674;2025-03-30;202514;15;1;28166.0;19.1343714285714;96.9514857142857;85.5209857142857;68.0068;21.9218;25.5032571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
675;2025-03-23;202513;5;1;28166.0;18.2202857142857;97.8205142857143;85.9311714285714;69.4002285714286;21.2939142857143;24.6633428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
676;2025-03-16;202512;6;1;28166.0;18.4751714285714;97.9836142857143;87.0183142857143;71.1870428571429;21.0231142857143;24.0303428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
677;2025-03-09;202511;3;1;28166.0;19.8570428571429;94.8655;79.4618857142857;58.9398714285714;23.3956571428571;27.7249;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
678;2025-03-02;202510;2;1;28166.0;18.7228;96.9691714285714;78.296;55.5925285714286;22.3096571428571;26.6161285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
679;2025-02-23;202509;1;1;28166.0;19.4673714285714;94.8400571428571;75.8593285714286;53.4384142857143;23.2060142857143;27.7331428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
680;2025-02-16;202508;1;1;28166.0;19.3387285714286;87.1976571428571;64.5546142857143;39.2712142857143;24.8141714285714;30.4657714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
681;2025-02-09;202507;1;1;28166.0;19.3842;91.3541857142857;73.6137142857143;52.0297714285714;23.5640857142857;28.1468571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
682;2025-02-02;202506;1;1;28166.0;19.3970285714286;86.5919285714286;70.2505714285714;50.5490142857143;24.0296428571429;28.3549428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
683;2025-01-26;202505;4;1;28166.0;20.2265714285714;95.7388142857143;86.5562;72.5083;22.5774142857143;25.4113857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
684;2025-01-19;202504;0;1;28166.0;20.9454428571429;91.5030428571429;75.5114;55.8362571428571;24.9978428571429;29.4407714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
685;2025-01-12;202503;0;1;28166.0;18.7356857142857;95.5088428571429;85.3452142857143;70.6116428571429;20.9394428571429;23.9514714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
686;2025-01-05;202502;1;1;28166.0;18.3743285714286;96.0150428571429;85.1533;69.3855571428571;21.0776428571429;24.5551;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
687;2024-12-29;202501;1;1;28166.0;18.6818285714286;97.4072857142857;84.6578285714286;65.0599285714286;21.8056571428571;26.0722428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
688;2024-12-22;202452;0;1;28166.0;19.6322142857143;96.2306714285714;87.6122142857143;73.4948285714286;21.6727428571429;24.4064857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
689;2024-12-15;202451;1;1;28166.0;19.3950142857143;95.1964714285714;85.0128714285714;69.3097;21.9235285714286;25.6298142857143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
690;2024-12-08;202450;4;1;28166.0;19.0163571428571;93.3511;79.9068;63.6205285714286;21.9126142857143;25.5123571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
691;2024-12-01;202449;1;1;28166.0;19.7781142857143;94.9001142857143;81.3883428571429;62.3939428571429;23.0229;27.1309285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
692;2024-11-24;202448;2;1;28166.0;17.5041;90.8636142857143;74.5727285714286;53.936;21.4408714285714;26.3201285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
693;2024-11-17;202447;1;1;28166.0;18.0515;96.8701142857143;85.2239428571429;68.3953285714286;20.6130714285714;24.0891142857143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
694;2024-11-10;202446;0;1;28166.0;16.7841285714286;94.1686857142857;83.5264142857143;66.4281571428571;19.7489;23.6989;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
695;2024-11-03;202445;1;1;28166.0;18.4998428571429;96.3313;86.5771714285714;72.6146571428571;20.5177142857143;23.3220428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
696;2024-10-27;202444;0;1;28166.0;16.1996;97.1143857142857;85.0024857142857;68.4546428571429;19.0229428571429;22.7288428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
697;2024-10-20;202443;0;1;28166.0;19.1624571428571;93.0849571428571;82.2328285714286;66.3218;22.1140857142857;26.1687;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
698;2024-10-13;202442;1;1;28166.0;16.6721285714286;95.4345;81.0066571428571;61.6935857142857;19.8910285714286;24.4536;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
699;2024-10-06;202441;1;1;28166.0;15.8764714285714;93.4788857142857;80.6383857142857;61.7380857142857;19.2223285714286;24.6212428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
700;2024-09-29;202440;0;1;28166.0;16.3409;91.3378714285714;74.5103714285714;52.0877571428571;20.2653857142857;25.3282285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
701;2024-09-22;202439;0;1;28166.0;17.4913571428571;89.6383428571429;70.7449285714286;46.1312714285714;21.9461142857143;27.3872571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
702;2024-09-15;202438;0;1;28166.0;15.7839714285714;93.2783285714286;75.7718;50.9496714285714;19.6491571428571;24.9657428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
703;2024-09-08;202437;1;1;28166.0;16.9577285714286;78.5149428571429;58.6672428571429;33.6672285714286;22.3302142857143;28.6199714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
704;2024-09-01;202436;0;1;28166.0;15.7955857142857;94.9519571428571;73.4810428571429;43.2100714285714;20.9989571428571;27.5443428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
705;2024-08-25;202435;1;1;28166.0;11.4312142857143;90.0310285714286;71.9999;49.2506142857143;16.1601285714286;21.6292;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
706;2024-08-18;202434;0;1;28166.0;14.8228714285714;82.2477285714286;60.8889;36.9688428571429;20.8782285714286;27.1980428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
707;2024-08-11;202433;1;1;28166.0;10.3717714285714;87.0385428571429;67.5823857142857;41.3594571428571;16.1916714285714;22.6107142857143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
708;2024-08-04;202432;2;1;28166.0;14.9201857142857;86.5554285714286;70.6939;49.0897285714286;19.2806571428571;24.2551857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
709;2024-07-28;202431;1;1;28166.0;14.3547;90.0583714285714;76.4221571428571;56.0847571428571;17.7585571428571;21.8124;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
710;2024-07-21;202430;1;1;28166.0;11.6682285714286;90.0798;69.1736;41.7134285714286;17.1868714285714;23.2114857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
711;2024-07-14;202429;5;1;28166.0;12.9547;94.9161142857143;77.9480714285714;51.7183714285714;17.2537142857143;22.0393714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
712;2024-07-07;202428;4;4;28166.0;15.5970428571429;94.4257571428572;79.7742857142857;57.2165714285714;19.2579;23.7530285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
713;2024-06-30;202427;15;4;28166.0;14.2126857142857;89.6454857142857;76.9337;58.6424714285714;18.0244714285714;21.9985571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
714;2024-06-23;202426;23;4;28166.0;15.9665142857143;87.5006142857143;71.0423428571429;48.4203142857143;20.0415857142857;25.0719857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
715;2024-06-16;202425;24;4;28166.0;13.8961;81.4043285714286;62.5325857142857;39.2101714285714;19.1345142857143;24.6070142857143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
716;2024-06-09;202424;34;4;28166.0;13.6791571428571;87.5287714285714;68.7821142857143;43.6916857142857;18.6882285714286;24.2311428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
717;2024-06-02;202423;55;4;28166.0;14.2605;94.3053285714286;79.7564857142857;56.8001;17.7967428571429;22.1908428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
718;2024-05-26;202422;80;4;28166.0;14.7325142857143;95.3950571428571;83.3612857142857;64.2477285714286;17.4032428571429;21.0603285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
719;2024-05-19;202421;134;4;28166.0;16.8482571428571;93.2120142857143;79.0021571428571;55.7156428571429;20.4893428571429;24.9394571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
720;2024-05-12;202420;145;4;28166.0;17.7771571428571;87.1329285714286;71.7274428571429;51.1659428571429;22.0364571428571;26.5224714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
721;2024-05-05;202419;221;4;28166.0;17.3984857142857;91.4644714285714;72.3734;47.6466285714286;21.8198428571429;26.7330857142857;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
722;2024-04-28;202418;232;4;28166.0;17.8509714285714;89.1870857142857;72.6215;49.3571285714286;22.7979142857143;28.0422;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
723;2024-04-21;202417;316;4;28166.0;16.2022857142857;94.4018857142857;79.1883857142857;59.0446;20.3755428571429;24.9808714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
724;2024-04-14;202416;343;4;28166.0;17.5921285714286;94.4982857142857;84.2358571428571;69.9753857142857;20.0882857142857;23.0981285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
725;2024-04-07;202415;283;4;28166.0;17.9235714285714;97.1848142857143;83.6283;64.5917428571429;21.0353857142857;24.7992571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
726;2024-03-31;202414;256;4;28166.0;17.6105142857143;98.0290857142857;82.2288571428571;58.9875285714286;21.4239;25.8527428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
727;2024-03-24;202413;129;4;28166.0;18.7104;97.7175571428571;91.7710857142857;80.9552571428571;20.4166428571429;22.8885142857143;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
728;2024-03-17;202412;282;4;28166.0;20.9406142857143;95.3129714285714;84.2632714285714;69.0338142857143;23.8217857142857;27.2657714285714;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
729;2024-03-10;202411;134;4;28166.0;19.4710285714286;97.4227142857143;83.0657;62.1288285714286;22.9591428571429;27.2163428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
730;2024-03-03;202410;137;4;28166.0;18.8536571428571;97.1906857142857;84.5160571428572;66.7742;22.3009857142857;26.5034428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
731;2024-02-25;202409;91;4;28166.0;20.1259285714286;96.8713714285714;85.3035857142857;67.2331142857143;23.0719428571429;26.9194571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
732;2024-02-18;202408;50;4;28166.0;20.1427571428571;97.3596428571429;88.9776428571429;73.3039714285714;22.2880857142857;25.8068;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
733;2024-02-11;202407;47;4;28166.0;19.6252571428571;93.5143285714286;79.7148857142857;62.1684571428571;23.0878714285714;27.1819;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
734;2024-02-04;202406;21;4;28166.0;19.1324571428571;95.978;83.7688571428571;66.3671285714286;22.4281285714286;26.5302;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
735;2024-01-28;202405;34;3;28166.0;19.6243428571429;97.7381142857143;86.4401857142857;68.8454142857143;22.4358857142857;26.3427285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
736;2024-01-21;202404;13;3;28166.0;18.6770857142857;96.5565285714286;87.5228857142857;74.1351142857143;21.0642857142857;24.1428428571429;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
737;2024-01-14;202403;8;1;28166.0;21.2118571428571;94.0632571428571;82.0618714285714;65.8860428571429;24.3877428571429;28.4333285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
738;2024-01-07;202402;0;1;28166.0;20.6437;95.2573142857143;81.6753285714286;63.9570571428571;23.6232714285714;27.2752571428571;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
739;2023-12-31;202401;0;1;28166.0;18.3186428571429;97.1307857142857;89.4146142857143;77.6063428571429;20.2863285714286;22.5263285714286;Bom Jardim;3184;-22.1997480943538;-42.3717262919213
740;2025-05-25;202522;1;1;35797.0;17.362325;96.418;81.694075;60.14275;20.8642;25.1516;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
741;2025-05-18;202521;7;1;35797.0;15.4259285714286;96.0853142857143;77.2758571428571;52.1326714285714;20.7386285714286;25.9584142857143;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
742;2025-05-11;202520;8;1;35797.0;17.5174714285714;93.4402;81.6976571428571;64.9917142857143;20.1752142857143;23.2009714285714;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
743;2025-05-04;202519;14;1;35797.0;17.9487428571429;95.3825142857143;80.1482285714286;58.0731428571429;21.7715285714286;26.2759285714286;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
744;2025-04-27;202518;7;1;35797.0;18.1481714285714;93.5688142857143;78.7982714285714;61.3053142857143;21.4563571428571;25.1058428571429;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
745;2025-04-20;202517;6;1;35797.0;19.9303;92.4612428571428;82.1696285714286;68.1734857142857;22.1709428571429;25.2465714285714;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
746;2025-04-13;202516;3;1;35797.0;19.8497;97.1405428571429;83.9843285714286;64.9843714285714;22.6992714285714;26.4948285714286;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
747;2025-04-06;202515;15;1;35797.0;18.6348714285714;94.9633714285714;81.5259714285714;62.1824285714286;21.8676571428571;25.6025571428571;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
748;2025-03-30;202514;6;4;35797.0;21.3653571428571;96.8665571428571;83.6658857142857;65.2598714285714;24.5637428571429;28.5783285714286;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
749;2025-03-23;202513;14;4;35797.0;21.1486428571429;95.7890142857143;82.8988714285714;65.2348857142857;24.0596;27.718;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
750;2025-03-16;202512;35;4;35797.0;21.5732;95.0903428571429;84.8408571428571;70.9050857142857;23.7307571428571;26.3503;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
751;2025-03-09;202511;21;4;35797.0;23.0878857142857;89.5266285714286;68.6310857142857;44.4835;27.3262;32.8122285714286;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
752;2025-03-02;202510;17;4;35797.0;21.4658285714286;95.0143857142857;73.4542;47.0966428571429;25.3105571428571;30.2625857142857;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
753;2025-02-23;202509;20;4;35797.0;22.0112428571429;94.9920428571429;72.3588714285714;45.5929571428571;25.9993428571429;31.2377571428571;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
754;2025-02-16;202508;44;4;35797.0;21.5952428571429;91.1839428571429;65.2624571428571;36.3464571428571;27.3152285714286;33.6526714285714;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
755;2025-02-09;202507;50;4;35797.0;21.8077857142857;93.6851857142857;71.1721285714286;46.1147714285714;26.3095714285714;31.5471;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
756;2025-02-02;202506;79;4;35797.0;21.0909857142857;89.7732857142857;68.4231714285714;40.5138;26.4593;32.2821142857143;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
757;2025-01-26;202505;65;4;35797.0;22.3593142857143;92.5111;77.6271857142857;58.0201857142857;25.9932857142857;30.1388714285714;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
758;2025-01-19;202504;33;3;35797.0;22.8827285714286;93.3126714285714;75.0642142857143;50.3464;27.1837142857143;32.2457428571429;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
759;2025-01-12;202503;23;3;35797.0;20.9186;95.6756;84.8169428571429;70.0512714285714;23.3414571428571;26.4888142857143;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
760;2025-01-05;202502;10;1;35797.0;21.0875285714286;95.5190714285714;84.5715857142857;70.3003142857143;23.8448571428571;27.3937857142857;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
761;2024-12-29;202501;5;1;35797.0;21.3653714285714;96.5858142857143;84.1509714285714;65.7217285714286;24.3721285714286;28.5956857142857;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
762;2024-12-22;202452;2;1;35797.0;22.2059428571429;94.4952714285714;83.4314857142857;68.558;24.6764428571429;27.7742714285714;Bom Jesus do Itabapoana;3185;-21.12346253458602;-41.6832007568636
